frame,track_id,area,neighbors
81,39482,1050,0
81,39483,1662,0
81,39484,1554,0
81,39485,1599,0
81,39486,2092,0
81,39487,866,0
81,39488,1825,0
81,39489,1274,0
81,39490,795,0
81,39491,1410,0
81,39492,2642,0
81,39493,1843,0
81,39494,717,0
81,39495,1413,0
81,39496,1334,0
81,39497,1770,0
81,39498,1800,0
81,39499,1029,0
81,39500,1465,0
81,39501,739,0
81,39502,758,0
81,39503,2111,0
81,39504,1941,0
81,39506,1583,0
81,39507,1850,0
81,39510,806,0
81,39511,1465,0
81,39512,1324,0
81,39514,1579,0
81,39515,1604,0
81,39516,1508,0
81,39517,1201,0
81,39518,1291,0
81,39519,2220,0
81,39520,1461,0
81,39521,908,0
81,39522,2698,0
81,39523,2203,0
81,39524,1693,0
81,39525,1612,0
81,39526,532,0
81,39527,1091,0
81,39528,1975,0
81,39529,952,0
81,39530,497,0
81,39531,1630,0
81,39532,1487,0
81,39533,1164,0
81,39534,872,0
81,39535,2476,0
81,39536,2527,0
81,39537,1906,0
81,39538,1642,0
81,39539,1824,0
81,39540,792,0
81,39541,1105,0
81,39542,1129,0
81,39543,1313,0
81,39544,1651,0
81,39545,1383,0
81,39546,1530,0
81,39547,1196,0
81,39548,2216,0
81,39550,2192,0
81,39551,1120,0
81,39552,1903,0
81,39553,1436,0
81,39554,1871,0
81,39555,1485,0
81,39556,1154,0
81,39557,637,0
81,39559,1468,0
81,39560,2102,0
81,39561,2512,0
81,39562,1429,0
81,39563,1375,0
81,39564,1243,0
81,39566,4384,0
81,39567,1743,0
81,39568,657,0
81,39569,1117,0
81,39570,2179,0
81,39571,973,0
81,39572,1625,0
81,39574,1896,0
81,39575,1577,0
81,39576,1688,0
81,39577,1743,0
81,39579,1369,0
81,39580,1100,0
81,39581,1174,0
81,39582,1251,0
81,39583,2109,0
81,39584,996,0
81,39585,2176,0
81,39586,2677,0
81,39588,1241,0
81,39589,1063,0
81,39591,2223,0
81,39592,1782,0
81,39593,1991,0
81,39594,2109,0
81,39595,2407,0
81,39596,1137,0
81,39597,795,0
81,39598,1516,0
81,39599,1994,0
81,39600,1620,0
81,39601,707,0
81,39603,1127,0
81,39606,672,0
81,39607,1583,0
81,39608,1827,0
81,39609,2008,0
81,39610,675,0
81,39611,1553,0
81,39612,925,0
81,39613,1540,0
81,39614,1726,0
81,39615,1192,0
81,39616,2067,0
81,39617,1535,0
81,39618,1152,0
81,39619,1696,0
81,39620,3271,0
81,39621,1587,0
81,39622,1910,0
81,39623,501,0
81,39624,1536,0
81,39625,626,0
81,39628,1640,0
81,39630,1043,0
81,39631,1383,0
81,39632,1760,0
81,39633,1471,0
81,39635,1169,0
81,39637,1267,0
81,39638,1999,0
81,39639,1013,0
81,39640,1542,0
81,39641,1803,0
81,39642,1192,0
81,39643,969,0
81,39645,766,0
81,39646,1165,0
81,39648,2052,0
81,39649,2018,0
81,39650,1069,0
81,39652,1959,0
81,39653,1433,0
81,39654,1397,0
81,39655,721,0
81,39656,1155,0
81,39657,1081,0
81,39658,907,0
81,39659,1676,0
81,39660,2245,0
81,39661,809,0
81,39662,1008,0
81,39663,1556,0
81,39664,1607,0
81,39665,832,0
81,39666,1536,0
81,39667,1418,0
81,39668,744,0
81,39669,1370,0
81,39670,1270,0
81,39671,1277,0
81,39674,1278,0
81,39675,943,0
81,39677,1154,0
81,39678,1186,0
81,39680,1062,0
81,39681,1682,0
81,39682,1247,0
81,39683,2056,0
81,39684,1456,0
81,39685,2007,0
81,39686,1067,0
81,39688,1266,0
81,39690,1124,0
81,39691,1490,0
81,39692,1575,0
81,39693,1191,0
81,39694,1338,0
81,39695,1388,0
81,39696,2196,0
81,39697,2076,0
81,39698,1665,0
81,39699,1528,0
81,39700,1055,0
81,39701,1411,0
81,39702,1227,0
81,39704,2240,0
81,39705,2270,0
81,39706,3208,0
81,39707,1677,0
81,39708,772,0
81,39709,606,0
81,39710,1297,0
81,39711,1109,0
81,39713,1204,0
81,39714,1487,0
81,39715,1831,0
81,39716,1476,0
81,39717,1162,0
81,39718,1107,0
81,39719,1492,0
81,39720,931,0
81,39721,1607,0
81,39722,1234,0
81,39723,1627,0
81,39724,1521,0
81,39725,1533,0
81,39726,1246,0
81,39727,1717,0
81,39728,927,0
81,39729,1183,0
81,39730,992,0
81,39731,2416,0
81,39732,990,0
81,39733,2116,0
81,39734,1231,0
81,39735,897,0
81,39736,1629,0
81,39737,1849,0
81,39738,2357,0
81,39739,1430,0
81,39740,1061,0
81,39742,1048,0
81,39743,1824,0
81,39744,1831,0
81,39745,1521,0
81,39747,1079,0
81,39748,1484,0
81,39749,2023,0
81,39750,1295,0
81,39751,1667,0
81,39752,1201,0
81,39753,1417,0
81,39754,1099,0
81,39755,1269,0
81,39756,1082,0
81,39758,1505,0
81,39760,1580,0
81,39762,785,0
81,39763,789,0
81,39764,395,0
81,39765,1488,0
81,39766,1291,0
81,39767,1153,0
81,39768,2543,0
81,39769,1005,0
81,39770,1307,0
81,39771,978,0
81,39772,1415,0
81,39773,1287,0
81,39774,1750,0
81,39776,1241,0
81,39777,1669,0
81,39778,994,0
81,39779,1204,0
81,39780,984,0
81,39781,2207,0
81,39782,1425,0
81,39783,1390,0
81,39784,1151,0
81,39785,1576,0
81,39786,968,0
81,39787,1419,0
81,39788,1088,0
81,39789,1281,0
81,39790,1096,0
81,39791,1665,0
81,39792,1144,0
81,39793,1723,0
81,39794,1081,0
81,39795,1386,0
81,39796,1913,0
81,39797,1076,0
81,39798,1697,0
81,39799,1819,0
81,39800,2016,0
81,39801,1766,0
81,39802,1278,0
81,39803,1000,0
81,39804,1362,0
81,39805,1269,0
81,39806,2113,0
81,39807,1318,0
81,39808,1013,0
81,39809,1709,0
81,39810,1927,0
81,39811,1487,0
81,39812,1717,0
81,39813,913,0
81,39814,1904,0
81,39815,1253,0
81,39816,1334,0
81,39817,1371,0
81,39818,2625,0
81,39819,1156,0
81,39821,1225,0
81,39822,1233,0
81,39823,1514,0
81,39824,1300,0
81,39825,1252,0
81,39826,1738,0
81,39827,1134,0
81,39830,1209,0
81,39831,1243,0
81,39832,832,0
81,39833,1318,0
81,39834,1723,0
81,39835,1602,0
81,39836,1252,0
81,39837,1146,0
81,39838,1518,0
81,39839,1428,0
81,39840,1010,0
81,39841,1476,0
81,39842,1630,0
81,39843,955,0
81,39844,1366,0
81,39845,1641,0
81,39846,1444,0
81,39847,1458,0
81,39848,1519,0
81,39849,1521,0
81,39850,1333,0
81,39851,2160,0
81,39853,1131,0
81,39854,1010,0
81,39855,998,0
81,39856,1529,0
81,39857,1060,0
81,39858,1812,0
81,39859,1567,0
81,39860,1230,0
81,39861,1625,0
81,39862,1649,0
81,39863,1060,0
81,39864,1775,0
81,39865,1899,0
81,39866,1574,0
81,39867,1303,0
81,39868,1302,0
81,39869,1260,0
81,39870,1445,0
81,39871,730,0
81,39872,985,0
81,39873,1346,0
81,39874,1450,0
81,39875,2061,0
81,39876,1164,0
81,39877,1316,0
81,39878,1085,0
81,39879,1666,0
81,39880,1396,0
81,39881,1645,0
81,39882,1488,0
81,39883,1374,0
81,39884,1308,0
81,39885,1213,0
81,39886,1779,0
81,39887,1585,0
81,39888,1132,0
81,39889,1529,0
81,39890,2273,0
81,39891,1421,0
81,39892,1245,0
81,39894,1499,0
81,39895,1404,0
81,39896,2377,0
81,39897,946,0
81,39898,1682,0
81,39899,1097,0
81,39900,783,0
81,39901,1446,0
81,39903,2779,0
81,39904,860,0
81,39905,1187,0
81,39906,1483,0
81,39907,1750,0
81,39908,1677,0
81,39909,738,0
81,39910,1596,0
81,39911,1347,0
81,39912,1529,0
81,39913,1435,0
81,39914,1536,0
81,39915,923,0
81,39916,1732,0
81,39917,1047,0
81,39918,1847,0
81,39919,1225,0
81,39920,1319,0
81,39921,2209,0
81,39922,982,0
81,39925,994,0
81,39926,900,0
81,39927,1930,0
81,39928,1210,0
81,39929,1475,0
81,39930,1673,0
81,39931,1423,0
81,39932,1458,0
81,39933,876,0
81,39934,1485,0
81,39935,2547,0
81,39936,1005,0
81,39937,2275,0
81,39938,1221,0
81,39939,1765,0
81,39940,1116,0
81,39942,1670,0
81,39943,1298,0
81,39944,1991,0
81,39945,1317,0
81,39946,1688,0
81,39947,1411,0
81,39948,1387,0
81,39949,1734,0
81,39950,1301,0
81,39951,1471,0
81,39952,1103,0
81,39954,1339,0
81,39955,1513,0
81,39956,1511,0
81,39957,2338,0
81,39958,1212,0
81,39959,1325,0
81,39960,1793,0
81,39961,1133,0
81,39962,1913,0
81,39963,1696,0
81,39964,1824,0
81,39965,1127,0
81,39966,1390,0
81,39967,2123,0
81,39968,1339,0
81,39969,1171,0
81,39970,1768,0
81,39971,1569,0
81,39972,1479,0
81,39974,723,0
81,39975,1243,0
81,39976,1615,0
81,39977,1445,0
81,39978,1285,0
81,39979,1318,0
81,39980,1315,0
81,39981,1639,0
81,39982,1093,0
81,39983,1039,0
81,39984,1094,0
81,39985,1018,0
81,39986,1168,0
81,39987,1102,0
81,39988,649,0
81,39989,623,0
81,39990,643,0
81,39991,737,0
81,39993,717,0
81,39994,366,0
81,39995,324,0
81,39996,215,0
81,40001,206,0
81,40003,11762,0
81,40005,1196,0
81,40006,1014,0
81,40007,1182,0
81,40008,1714,0
81,40009,1712,0
81,40010,1667,0
81,40013,1164,0
81,40014,1262,0
81,40017,1807,0
81,40019,1599,0
81,40020,1524,0
81,40021,1512,0
81,40022,1274,0
81,40027,775,0
81,40030,1378,0
81,40032,1529,0
81,40035,655,0
81,40042,904,0
81,40054,8757,0
81,40055,7869,0
81,40059,1227,0
81,40061,1308,0
81,40062,1346,0
81,40063,1423,0
81,40064,1797,0
81,40065,1877,0
81,40066,1712,0
81,40067,6860,0
81,40071,1837,0
81,40075,2342,0
81,40077,707,0
81,40079,705,0
81,40080,2068,0
81,40087,598,0
81,40088,2714,0
81,40089,1916,0
81,40090,1596,0
81,40092,1336,0
81,40096,11070,0
81,40097,1604,0
81,40098,1175,0
81,40099,1123,0
81,40100,1293,0
81,40101,661,0
81,40102,1074,0
81,40103,2260,0
81,40104,542,0
81,40105,744,0
81,40106,7895,0
81,40107,5083,0
81,40108,1475,0
81,40109,1732,0
81,40110,223,0
81,40111,1944,0
81,40112,1354,0
81,40113,346,0
81,40114,205,0
81,40115,1260,0
81,40116,1907,0
81,40117,2382,0
81,40118,1109,0
81,40119,2890,0
81,40120,535,0
81,40121,454,0
81,40122,602,0
81,40123,1485,0
81,40124,1019,0
81,40125,1300,0
81,40126,1227,0
81,40127,1002,0
81,40128,350,0
81,40129,959,0
81,40130,211,0
81,40131,522,0
81,40132,935,0
81,40133,534,0
81,40134,746,0
81,40135,187,0
81,40136,396,0
81,40137,994,0
81,40138,1413,0
81,40139,1630,0
81,40140,1095,0
81,40141,1572,0
81,40142,1409,0
81,40143,232,0
81,40144,1181,0
81,40145,1594,0
81,40146,1014,0
81,40147,1309,0
81,40148,1250,0
81,40149,986,0
81,40150,222,0
81,40151,1466,0
81,40152,237,0
81,40153,296,0
81,40154,362,0
81,40155,229,0
81,40156,193,0
81,40157,236,0
81,40158,88,0
81,40159,81,0
81,40160,95,0
81,40161,59,0
81,40162,53,0
81,-1,2355388,-1
82,38507,17981,0
82,38508,15204,0
82,38509,12664,0
82,38510,10376,0
82,38515,8651,0
82,38518,12894,0
82,38519,10030,0
82,38529,10755,0
82,38538,1288,0
82,38540,931,0
82,38541,1758,0
82,38542,1237,0
82,38543,955,0
82,38545,1220,0
82,38546,1287,0
82,38547,1277,0
82,38548,781,0
82,38549,1836,0
82,38550,1425,0
82,38551,1355,0
82,38552,1545,0
82,38553,1312,0
82,38554,1616,0
82,38555,1654,0
82,38557,1835,0
82,38558,1441,0
82,38559,1393,0
82,38560,2249,0
82,38561,1630,0
82,38562,939,0
82,38563,796,0
82,38564,742,0
82,38565,1355,0
82,38566,1036,0
82,38567,1653,0
82,38568,2234,0
82,38569,972,0
82,38570,1153,0
82,38571,959,0
82,38572,1514,0
82,38573,919,0
82,38574,1322,0
82,38575,1848,0
82,38576,2725,0
82,38577,1503,0
82,38578,1389,0
82,38579,1168,0
82,38580,1716,0
82,38581,1110,0
82,38582,1232,0
82,38583,1744,0
82,38584,2013,0
82,38585,842,0
82,38586,1497,0
82,38587,1592,0
82,38588,1849,0
82,38589,1604,0
82,38590,1416,0
82,38591,1346,0
82,38592,1370,0
82,38593,1182,0
82,38594,1787,0
82,38595,1421,0
82,38596,1098,0
82,38597,1299,0
82,38598,1126,0
82,38599,1474,0
82,38600,1585,0
82,38601,538,0
82,38602,949,0
82,38603,1351,0
82,38604,1409,0
82,38605,1339,0
82,38606,999,0
82,38607,957,0
82,38608,1478,0
82,38609,1229,0
82,38610,1557,0
82,38611,1910,0
82,38612,1211,0
82,38613,1209,0
82,38614,1042,0
82,38615,2052,0
82,38616,1362,0
82,38617,1108,0
82,38618,1540,0
82,38619,1547,0
82,38620,938,0
82,38621,987,0
82,38622,1064,0
82,38623,1364,0
82,38624,1200,0
82,38625,1101,0
82,38626,1580,0
82,38627,1554,0
82,38628,857,0
82,38629,1449,0
82,38630,1826,0
82,38631,1125,0
82,38632,1008,0
82,38633,1149,0
82,38634,1442,0
82,38635,1298,0
82,38636,752,0
82,38637,1297,0
82,38639,1647,0
82,38640,2023,0
82,38641,1489,0
82,38642,1379,0
82,38643,1329,0
82,38644,1161,0
82,38645,1443,0
82,38646,2005,0
82,38647,1844,0
82,38648,1136,0
82,38649,2348,0
82,38650,2156,0
82,38651,1819,0
82,38652,1578,0
82,38654,1109,0
82,38655,1668,0
82,38656,1694,0
82,38657,562,0
82,38658,558,0
82,38659,1038,0
82,38660,2905,0
82,38661,1904,0
82,38662,1307,0
82,38663,1355,0
82,38664,1469,0
82,38665,1059,0
82,38666,2558,0
82,38667,1626,0
82,38668,1707,0
82,38669,1859,0
82,38670,1875,0
82,38671,1360,0
82,38672,1483,0
82,38673,1005,0
82,38675,1654,0
82,38676,1317,0
82,38677,2004,0
82,38678,2741,0
82,38679,1999,0
82,38680,1698,0
82,38681,1012,0
82,38682,1694,0
82,38683,1254,0
82,38685,574,0
82,38686,1592,0
82,38687,1427,0
82,38688,2010,0
82,38689,2179,0
82,38690,1075,0
82,38691,869,0
82,38692,1348,0
82,38693,1662,0
82,38694,2950,0
82,38695,1121,0
82,38696,1756,0
82,38698,2134,0
82,38699,1632,0
82,38700,1373,0
82,38701,1202,0
82,38702,1385,0
82,38703,1766,0
82,38704,1458,0
82,38705,1514,0
82,38706,1046,0
82,38707,1686,0
82,38708,2112,0
82,38709,1898,0
82,38710,893,0
82,38711,1728,0
82,38712,1432,0
82,38713,1712,0
82,38714,1183,0
82,38715,1668,0
82,38716,1206,0
82,38717,1452,0
82,38718,1478,0
82,38719,728,0
82,38720,675,0
82,38721,1492,0
82,38722,663,0
82,38723,1798,0
82,38724,986,0
82,38725,1623,0
82,38726,1171,0
82,38727,1290,0
82,38729,1733,0
82,38730,1317,0
82,38731,2579,0
82,38732,1344,0
82,38733,2900,0
82,38734,939,0
82,38735,1689,0
82,38736,1620,0
82,38737,1518,0
82,38738,1217,0
82,38739,1586,0
82,38740,1529,0
82,38741,1570,0
82,38742,1658,0
82,38743,1104,0
82,38744,1992,0
82,38745,1411,0
82,38746,2006,0
82,38747,2274,0
82,38748,1098,0
82,38749,1114,0
82,38750,1578,0
82,38751,2490,0
82,38752,1128,0
82,38753,1415,0
82,38754,1366,0
82,38755,2235,0
82,38756,1467,0
82,38757,1629,0
82,38758,1798,0
82,38759,1366,0
82,38760,1630,0
82,38761,1286,0
82,38762,1286,0
82,38763,1824,0
82,38764,1361,0
82,38765,2308,0
82,38766,1376,0
82,38767,1427,0
82,38768,1252,0
82,38769,1189,0
82,38770,2016,0
82,38771,1437,0
82,38772,1232,0
82,38773,1446,0
82,38774,1309,0
82,38776,888,0
82,38777,1249,0
82,38778,885,0
82,38779,1662,0
82,38780,1205,0
82,38781,1237,0
82,38782,1140,0
82,38783,1969,0
82,38784,1340,0
82,38785,1823,0
82,38786,1665,0
82,38787,1760,0
82,38788,1787,0
82,38789,1110,0
82,38790,1114,0
82,38791,1329,0
82,38792,1643,0
82,38793,1745,0
82,38794,1070,0
82,38795,1162,0
82,38796,1321,0
82,38797,2341,0
82,38798,2080,0
82,38799,813,0
82,38800,1098,0
82,38801,1745,0
82,38802,1388,0
82,38803,1393,0
82,38804,1326,0
82,38805,1129,0
82,38806,1673,0
82,38807,1333,0
82,38808,1361,0
82,38809,1016,0
82,38810,1914,0
82,38811,1246,0
82,38812,1464,0
82,38813,1504,0
82,38814,1705,0
82,38815,894,0
82,38816,1617,0
82,38817,1628,0
82,38818,2061,0
82,38819,1607,0
82,38820,1556,0
82,38821,1589,0
82,38822,2672,0
82,38823,1385,0
82,38824,1481,0
82,38825,1042,0
82,38826,1591,0
82,38827,1498,0
82,38828,1342,0
82,38829,1790,0
82,38830,1577,0
82,38831,1487,0
82,38832,1081,0
82,38833,2532,0
82,38834,1548,0
82,38835,1183,0
82,38836,1265,0
82,38837,1934,0
82,38838,3131,0
82,38839,1803,0
82,38840,1247,0
82,38841,1075,0
82,38842,802,0
82,38843,1912,0
82,38844,1171,0
82,38845,909,0
82,38846,1931,0
82,38847,1258,0
82,38848,1253,0
82,38849,1406,0
82,38850,1517,0
82,38851,947,0
82,38852,2572,0
82,38853,2031,0
82,38854,1305,0
82,38855,2255,0
82,38856,1525,0
82,38857,1682,0
82,38858,1063,0
82,38859,2744,0
82,38860,1068,0
82,38861,1572,0
82,38862,1661,0
82,38863,1361,0
82,38864,1018,0
82,38865,823,0
82,38866,1095,0
82,38867,1858,0
82,38868,1555,0
82,38869,820,0
82,38870,2296,0
82,38871,1697,0
82,38872,2163,0
82,38874,1531,0
82,38875,1211,0
82,38876,1827,0
82,38877,1406,0
82,38878,1333,0
82,38879,1534,0
82,38880,1310,0
82,38881,2568,0
82,38882,2036,0
82,38883,1481,0
82,38884,1218,0
82,38885,1655,0
82,38886,1432,0
82,38887,1728,0
82,38888,1832,0
82,38889,2307,0
82,38890,1585,0
82,38891,1495,0
82,38892,1157,0
82,38893,1975,0
82,38894,1972,0
82,38895,1676,0
82,38896,1332,0
82,38897,1332,0
82,38898,1452,0
82,38899,1570,0
82,38900,2033,0
82,38901,1638,0
82,38902,1209,0
82,38903,1954,0
82,38904,1623,0
82,38905,1121,0
82,38906,1088,0
82,38907,1565,0
82,38909,2114,0
82,38910,1914,0
82,38911,1447,0
82,38912,1670,0
82,38913,1681,0
82,38914,1541,0
82,38915,1174,0
82,38916,1455,0
82,38917,1981,0
82,38918,1226,0
82,38919,1458,0
82,38920,1468,0
82,38921,1878,0
82,38922,1834,0
82,38923,1094,0
82,38924,1544,0
82,38925,1912,0
82,38926,1283,0
82,38927,2524,0
82,38928,1443,0
82,38929,1335,0
82,38930,1257,0
82,38931,1558,0
82,38932,1806,0
82,38933,992,0
82,38934,2359,0
82,38935,2036,0
82,38936,1687,0
82,38937,1649,0
82,38938,1368,0
82,38939,2437,0
82,38940,1334,0
82,38941,953,0
82,38942,1506,0
82,38943,1593,0
82,38944,1681,0
82,38945,1473,0
82,38946,1557,0
82,38947,1909,0
82,38948,1890,0
82,38949,1404,0
82,38950,1315,0
82,38951,2172,0
82,38952,1488,0
82,38953,1722,0
82,38954,1394,0
82,38955,1324,0
82,38956,1809,0
82,38957,1298,0
82,38958,1077,0
82,38959,2216,0
82,38960,1671,0
82,38961,1417,0
82,38962,1643,0
82,38964,1283,0
82,38965,1536,0
82,38966,1270,0
82,38967,1617,0
82,38968,1478,0
82,38969,915,0
82,38970,1185,0
82,38971,1833,0
82,38972,1439,0
82,38973,1281,0
82,38974,1432,0
82,38975,746,0
82,38976,1769,0
82,38977,1397,0
82,38978,1457,0
82,38979,688,0
82,38980,1771,0
82,38981,2088,0
82,38982,1781,0
82,38983,1554,0
82,38984,1364,0
82,38985,2049,0
82,38986,1100,0
82,38987,1158,0
82,38988,1126,0
82,38989,1857,0
82,38990,1331,0
82,38991,1223,0
82,38992,1569,0
82,38993,722,0
82,38994,2376,0
82,38995,3107,0
82,38996,1372,0
82,38997,1661,0
82,38998,1459,0
82,38999,2888,0
82,39000,1255,0
82,39001,1539,0
82,39002,1718,0
82,39003,1655,0
82,39004,1566,0
82,39005,608,0
82,39006,1559,0
82,39007,1172,0
82,39008,1752,0
82,39009,1487,0
82,39010,2036,0
82,39011,1793,0
82,39012,1356,0
82,39013,2793,0
82,39014,2210,0
82,39015,2381,0
82,39016,1458,0
82,39017,1634,0
82,39018,848,0
82,39019,1285,0
82,39020,1615,0
82,39021,1910,0
82,39022,1959,0
82,39023,1669,0
82,39024,1370,0
82,39025,1783,0
82,39026,1187,0
82,39027,1404,0
82,39028,1592,0
82,39029,1218,0
82,39030,2404,0
82,39031,1559,0
82,39032,1718,0
82,39033,854,0
82,39034,1397,0
82,39035,1106,0
82,39036,2400,0
82,39037,592,0
82,39038,1309,0
82,39039,934,0
82,39040,2327,0
82,39041,919,0
82,39042,1088,0
82,39044,1363,0
82,39045,1739,0
82,39046,1700,0
82,39047,1584,0
82,39048,1804,0
82,39049,1295,0
82,39050,1345,0
82,39051,2185,0
82,39052,1898,0
82,39053,1080,0
82,39054,1050,0
82,39055,1586,0
82,39056,2241,0
82,39057,1057,0
82,39058,1957,0
82,39059,1447,0
82,39060,1454,0
82,39061,1301,0
82,39062,1497,0
82,39063,834,0
82,39064,1533,0
82,39065,1187,0
82,39067,1467,0
82,39068,1238,0
82,39069,2612,0
82,39070,1785,0
82,39071,1385,0
82,39072,912,0
82,39073,1030,0
82,39074,1057,0
82,39076,1345,0
82,39077,807,0
82,39078,1311,0
82,39079,1772,0
82,39080,1747,0
82,39081,1573,0
82,39082,1064,0
82,39083,1724,0
82,39084,1984,0
82,39085,1018,0
82,39086,1463,0
82,39087,1168,0
82,39088,2074,0
82,39089,1539,0
82,39090,1567,0
82,39091,1478,0
82,39092,1784,0
82,39093,1068,0
82,39094,1558,0
82,39095,1730,0
82,39096,1196,0
82,39097,1822,0
82,39098,1884,0
82,39099,1919,0
82,39100,1418,0
82,39101,1800,0
82,39102,1719,0
82,39103,1227,0
82,39104,1403,0
82,39105,1547,0
82,39106,1249,0
82,39107,1173,0
82,39108,1970,0
82,39109,1757,0
82,39110,1449,0
82,39111,691,0
82,39112,1617,0
82,39113,1903,0
82,39114,1776,0
82,39115,663,0
82,39117,2162,0
82,39118,1163,0
82,39119,3058,0
82,39120,1657,0
82,39121,4440,0
82,39122,1117,0
82,39123,2826,0
82,39125,1404,0
82,39126,1748,0
82,39128,1402,0
82,39129,1578,0
82,39130,1048,0
82,39131,1087,0
82,39132,1831,0
82,39133,1342,0
82,39134,1512,0
82,39135,959,0
82,39136,2154,0
82,39137,1027,0
82,39138,1112,0
82,39139,1285,0
82,39140,1890,0
82,39141,1035,0
82,39142,1394,0
82,39143,1586,0
82,39144,1214,0
82,39145,1922,0
82,39146,1192,0
82,39147,1944,0
82,39148,906,0
82,39149,1916,0
82,39150,1962,0
82,39151,985,0
82,39152,1294,0
82,39153,1119,0
82,39154,1266,0
82,39155,1337,0
82,39156,823,0
82,39157,1271,0
82,39158,1378,0
82,39159,1387,0
82,39160,1573,0
82,39161,1542,0
82,39162,1532,0
82,39163,1779,0
82,39164,2096,0
82,39165,1000,0
82,39166,1431,0
82,39167,1772,0
82,39168,1482,0
82,39169,1467,0
82,39170,1416,0
82,39171,1153,0
82,39172,1525,0
82,39173,1791,0
82,39174,1415,0
82,39175,1318,0
82,39176,928,0
82,39177,1903,0
82,39178,1633,0
82,39180,1473,0
82,39181,1972,0
82,39182,1329,0
82,39183,1743,0
82,39184,1313,0
82,39185,728,0
82,39186,1456,0
82,39187,1457,0
82,39188,1289,0
82,39189,1400,0
82,39190,1755,0
82,39191,1564,0
82,39192,1681,0
82,39193,1932,0
82,39194,889,0
82,39195,1036,0
82,39196,1926,0
82,39197,1502,0
82,39198,972,0
82,39199,2353,0
82,39200,2447,0
82,39201,1507,0
82,39202,1366,0
82,39203,1493,0
82,39204,1355,0
82,39205,1272,0
82,39206,2350,0
82,39207,1345,0
82,39208,1271,0
82,39209,1063,0
82,39210,3027,0
82,39211,2296,0
82,39212,1504,0
82,39213,1105,0
82,39214,1269,0
82,39215,1560,0
82,39216,3008,0
82,39217,1123,0
82,39218,1584,0
82,39219,1658,0
82,39220,1333,0
82,39221,1128,0
82,39222,1612,0
82,39223,1494,0
82,39224,1943,0
82,39225,1586,0
82,39226,1356,0
82,39227,2405,0
82,39228,1385,0
82,39229,1045,0
82,39230,1732,0
82,39231,1233,0
82,39232,1511,0
82,39234,2016,0
82,39235,1690,0
82,39236,1193,0
82,39237,1617,0
82,39238,1665,0
82,39239,1746,0
82,39240,1181,0
82,39241,2612,0
82,39242,1416,0
82,39243,2083,0
82,39244,1282,0
82,39245,986,0
82,39246,1633,0
82,39247,1515,0
82,39248,1346,0
82,39249,2731,0
82,39250,1322,0
82,39251,1501,0
82,39252,1447,0
82,39253,1535,0
82,39254,1418,0
82,39255,1657,0
82,39256,1587,0
82,39257,1593,0
82,39258,2079,0
82,39259,1272,0
82,39261,1167,0
82,39263,1730,0
82,39264,1696,0
82,39265,671,0
82,39266,1802,0
82,39267,1635,0
82,39268,1522,0
82,39269,1134,0
82,39270,1216,0
82,39271,1967,0
82,39272,692,0
82,39273,1017,0
82,39274,848,0
82,39275,1379,0
82,39276,1334,0
82,39277,1706,0
82,39278,893,0
82,39279,2291,0
82,39280,2179,0
82,39281,1781,0
82,39282,1785,0
82,39284,1467,0
82,39285,1124,0
82,39286,1254,0
82,39288,1332,0
82,39289,2106,0
82,39290,2486,0
82,39292,2104,0
82,39294,1697,0
82,39295,905,0
82,39296,1126,0
82,39297,2036,0
82,39298,1427,0
82,39299,1158,0
82,39300,1303,0
82,39301,1420,0
82,39302,1589,0
82,39303,1538,0
82,39304,1734,0
82,39305,1287,0
82,39306,1615,0
82,39307,1798,0
82,39308,2666,0
82,39309,828,0
82,39311,1318,0
82,39312,799,0
82,39313,1638,0
82,39314,1199,0
82,39315,786,0
82,39316,1412,0
82,39317,1664,0
82,39318,1637,0
82,39319,1760,0
82,39320,1062,0
82,39321,1584,0
82,39322,1737,0
82,39323,912,0
82,39324,1521,0
82,39325,2738,0
82,39326,2499,0
82,39327,1639,0
82,39328,1555,0
82,39329,1390,0
82,39330,1840,0
82,39331,1646,0
82,39332,1387,0
82,39333,1056,0
82,39334,1663,0
82,39335,1193,0
82,39336,1301,0
82,39337,1901,0
82,39338,1982,0
82,39340,1708,0
82,39341,1151,0
82,39342,1497,0
82,39344,1256,0
82,39345,1522,0
82,39346,1505,0
82,39347,1211,0
82,39348,1811,0
82,39349,1747,0
82,39350,1303,0
82,39352,1561,0
82,39353,1676,0
82,39354,1872,0
82,39355,2115,0
82,39356,1629,0
82,39357,1262,0
82,39358,1628,0
82,39359,968,0
82,39360,1746,0
82,39361,974,0
82,39362,1383,0
82,39363,1549,0
82,39364,925,0
82,39365,1417,0
82,39366,1334,0
82,39367,1841,0
82,39368,2631,0
82,39369,1725,0
82,39370,870,0
82,39371,1613,0
82,39372,2030,0
82,39373,936,0
82,39374,2005,0
82,39375,1766,0
82,39376,1171,0
82,39377,1491,0
82,39378,1493,0
82,39379,1742,0
82,39380,975,0
82,39381,1788,0
82,39383,1632,0
82,39384,1233,0
82,39385,1369,0
82,39387,1270,0
82,39388,676,0
82,39389,1107,0
82,39390,1571,0
82,39391,1958,0
82,39393,986,0
82,39394,1430,0
82,39395,1522,0
82,39396,1135,0
82,39397,1557,0
82,39398,1664,0
82,39399,1514,0
82,39400,1608,0
82,39401,1653,0
82,39402,1469,0
82,39403,1489,0
82,39404,935,0
82,39405,1360,0
